Date,Product,Category,Sales,Quantity,Region
2024-01-01,Laptop,Electronics,1200,2,North
2024-01-02,Desk Chair,Furniture,300,5,South
2024-01-03,Monitor,Electronics,450,3,East
2024-01-04,Keyboard,Electronics,80,10,West
2024-01-05,Office Desk,Furniture,600,2,North
2024-01-06,Mouse,Electronics,35,15,South
2024-01-07,Bookshelf,Furniture,200,3,East
2024-01-08,Laptop,Electronics,1200,1,West
2024-01-09,Desk Lamp,Furniture,50,8,North
2024-01-10,Headphones,Electronics,150,6,South
2024-01-11,Printer,Electronics,400,2,East
2024-01-12,Office Chair,Furniture,350,4,West
2024-01-13,Webcam,Electronics,100,5,North
2024-01-14,File Cabinet,Furniture,250,2,South
2024-01-15,Mouse Pad,Electronics,15,20,East
2024-01-16,Monitor,Electronics,450,2,West
2024-01-17,Standing Desk,Furniture,800,1,North
2024-01-18,USB Cable,Electronics,10,30,South
2024-01-19,Laptop Stand,Electronics,60,7,East
2024-01-20,Ergonomic Chair,Furniture,500,3,West
